Variable,Source,Note
Business creation,SCVS,Number of businesses created in any given month and province during 2020-2021. 
Inmuno-preventable cases,Ministry of Health,"Parotiditis, Chickenpox and Hepatitis B."
Vaccination rate,Datos-Ecuacovid Project,Data obtained from the Ministry of Health's Vacunometro.
2020 population projections,Datos-Ecuacovid Project,Data obtained from INEC Census Projections.
Excess deaths,Excess Deaths Dashboard by Naranjo (2022),Normal death rate computed based on historic death rates per province.
Thefts,Ministry of Government,Theft reports to the police
Homicides,Ministry of Government,Violent deaths reported to the police
Transit accidents,National Transit Agency,Includes those resulting in injury and/or death
Registered labor contracts,Open Data Catalogue Government Database,Number of registered labor contracts in the Unique Labor System (SUT).
